T(K),partition function,internal energy,free energy,chemical entropy
16.469462184596598,3.547503843936573e+117,-0.38414071768845903,-0.384140717688459,-3.3705503318241787e-18
16.415553654845713,8.628906405571878e+117,-0.384140717688459,-0.384140717688459,0.0
16.361996884990575,2.098884991580193e+118,-0.384140717688459,-0.384140717688459,0.0
16.308788443311435,5.105303037052557e+118,-0.384140717688459,-0.38414071768845903,3.4037569022500914e-18
16.255924942583032,1.2418078744044768e+119,-0.384140717688459,-0.384140717688459,0.0
16.203403039355763,3.020558791008139e+119,-0.384140717688459,-0.38414071768845903,3.4258946158673663e-18
16.151219433250798,7.34717148923859e+119,-0.384140717688459,-0.3841407176884589,-3.436963472676004e-18
16.099370866268753,1.7871173060090267e+120,-0.384140717688459,-0.384140717688459,0.0
16.047854122111627,4.3469630048991044e+120,-0.384140717688459,-0.384140717688459,0.0
15.996666025517731,1.0573501416176124e+121,-0.384140717688459,-0.384140717688459,0.0
15.94580344160928,2.571885982740092e+121,-0.384140717688459,-0.38414071768845903,3.481238899910555e-18
15.895263275252447,6.255825055354621e+121,-0.384140717688459,-0.384140717688459,0.0
15.845042470429469,1.5216594898000798e+122,-0.384140717688459,-0.3841407176884589,-3.5033766135278295e-18
15.795138009622692,3.701266551430946e+122,-0.384140717688459,-0.38414071768845903,3.514445470336467e-18
15.745546913210166,9.002916997245812e+122,-0.384140717688459,-0.384140717688459,0.0
15.696266238872637,2.1898588856821791e+123,-0.384140717688459,-0.384140717688459,0.0
15.647293081011588,5.326586861423067e+123,-0.384140717688459,-0.384140717688459,0.0
15.598624570178183,1.2956326902062598e+124,-0.384140717688459,-0.384140717688459,0.0
15.550257872512818,3.151481636559154e+124,-0.384140717688459,-0.384140717688459,0.0
15.502190189195069,7.665626670772294e+124,-0.384140717688459,-0.384140717688459,0.0
15.454418755903804,1.8645779678352433e+125,-0.384140717688459,-0.384140717688459,0.0
15.406940842287268,4.535377402857714e+125,-0.384140717688459,-0.384140717688459,0.0
15.359753751442865,1.103179837002662e+126,-0.384140717688459,-0.384140717688459,0.0
15.312854819406514,2.6833615919205773e+126,-0.384140717688459,-0.38414071768845903,3.625134038422843e-18
15.266241414651311,6.526977009077399e+126,-0.384140717688459,-0.38414071768845903,3.63620289523148e-18
15.219910937595316,1.587614170423211e+127,-0.384140717688459,-0.3841407176884589,-3.6472717520401185e-18
15.173860820118293,3.861693936753824e+127,-0.384140717688459,-0.384140717688459,0.0
15.128088525087161,9.393138672469563e+127,-0.384140717688459,-0.38414071768845903,3.669409465657393e-18
15.082591545890072,2.2847759445792865e+128,-0.38414071768845903,-0.3841407176884589,-7.360956644932062e-18
15.037367405978785,5.557461993219579e+128,-0.384140717688459,-0.384140717688459,0.0
14.99241365841934,1.3517904842858468e+129,-0.384140717688459,-0.384140717688459,0.0
14.947727885450679,3.288079190888812e+129,-0.384140717688459,-0.384140717688459,0.0
14.903307698051222,7.997884946842565e+129,-0.3841407176884589,-0.38414071768845903,7.449507499401161e-18
14.859150735513074,1.945396078056137e+130,-0.384140717688459,-0.384140717688459,0.0
14.815254665023827,4.731958418594511e+130,-0.384140717688459,-0.3841407176884589,-3.746891463317856e-18
14.771617181255735,1.150995970840231e+131,-0.384140717688459,-0.384140717688459,0.0
14.728236005962131,2.7996689905060195e+131,-0.3841407176884589,-0.384140717688459,3.769029176935132e-18
14.685108887580931,6.8098817502194374e+131,-0.384140717688459,-0.3841407176884589,-3.780098033743769e-18
14.642233600845085,1.656427585162221e+132,-0.384140717688459,-0.38414071768845903,3.791166890552407e-18
14.599607946399837,4.0290748731397245e+132,-0.384140717688459,-0.384140717688459,0.0
14.557229750426655,9.800274083080521e+132,-0.38414071768845903,-0.384140717688459,-3.813304604169681e-18
14.515096864273666,2.383807080474311e+133,-0.384140717688459,-0.384140717688459,0.0
14.473207164092525,5.798344157261512e+133,-0.384140717688459,-0.384140717688459,0.0
14.431558550481535,1.410382377057086e+134,-0.384140717688459,-0.38414071768845903,3.846511174595595e-18
14.390148948134906,3.430597418095367e+134,-0.384140717688459,-0.384140717688459,0.0
14.348976305498047,8.344544597615113e+134,-0.384140717688459,-0.384140717688459,0.0
14.308038594428753,2.0297171616322776e+135,-0.384140717688459,-0.384140717688459,0.0
14.267333809864192,4.937060025302423e+135,-0.384140717688459,-0.384140717688459,0.0
14.226859969493507,1.2008846431510461e+136,-0.384140717688459,-0.38414071768845903,3.9018554586387826e-18
14.186615113436062,2.9210176071689815e+136,-0.384140717688459,-0.38414071768845903,3.91292431544742e-18
14.146597303925041,7.105048690608076e+136,-0.3841407176884589,-0.384140717688459,3.923993172256058e-18
14.10680462499647,1.7282236427473003e+137,-0.384140717688459,-0.384140717688459,0.0
14.067235182183381,4.203710754719177e+137,-0.384140717688459,-0.384140717688459,0.0
14.027887102215226,1.0225056336602573e+138,-0.3841407176884589,-0.384140717688459,3.9571997426819706e-18
13.988758532722203,2.487130613573361e+138,-0.38414071768845903,-0.384140717688459,-3.968268599490608e-18
13.949847641944594,6.049667097510714e+138,-0.384140717688459,-0.3841407176884589,-3.9793374562992454e-18
13.911152618446916,1.4715138718880264e+139,-0.384140717688459,-0.384140717688459,0.0
13.872671670836809,3.579292943325558e+139,-0.384140717688459,-0.384140717688459,0.0
13.8344030274886,8.706229835062185e+139,-0.384140717688459,-0.384140717688459,0.0
13.796344936271394,2.1176930511449504e+140,-0.384140717688459,-0.384140717688459,0.0
13.758495664281678,5.151051538758088e+140,-0.384140717688459,-0.384140717688459,0.0
13.720853497580292,1.2529356858680051e+141,-0.38414071768845903,-0.384140717688459,-4.0457505971510716e-18
13.68341674093371,3.0476259480405786e+141,-0.384140717688459,-0.384140717688459,0.0
13.646183717559548,7.413009321972731e+141,-0.384140717688459,-0.384140717688459,0.0
13.609152768876223,1.8031316225988726e+142,-0.3841407176884589,-0.384140717688459,4.078957167576984e-18
13.572322254256651,4.3859160392244325e+142,-0.384140717688459,-0.384140717688459,0.0
13.535690550785967,1.0668250316303477e+143,-0.384140717688459,-0.38414071768845903,4.101094881194259e-18
13.49925605302313,2.594932593179205e+143,-0.3841407176884589,-0.384140717688459,4.112163738002897e-18
13.463017172766397,6.311883358091461e+143,-0.384140717688459,-0.384140717688459,0.0
13.426972338822518,1.5352950450765385e+144,-0.384140717688459,-0.384140717688459,0.0
13.391119996779691,3.734433514863253e+144,-0.384140717688459,-0.384140717688459,0.0
13.355458608784092,9.083591926944215e+144,-0.3841407176884589,-0.384140717688459,4.156439165237447e-18
13.319986653319988,2.2094821601948598e+145,-0.384140717688459,-0.384140717688459,0.0
13.284702624993345,5.37431828232942e+145,-0.384140717688459,-0.384140717688459,0.0
13.249605034318867,1.307242824591666e+146,-0.38414071768845903,-0.384140717688459,-4.18964573566336e-18
13.214692407510395,3.1797219901641305e+146,-0.384140717688459,-0.384140717688459,0.0
13.179963286274615,7.734318172975858e+146,-0.384140717688459,-0.384140717688459,0.0
13.14541622760801,1.881286407612964e+147,-0.384140717688459,-0.384140717688459,0.0
13.111049803597,4.5760188142184104e+147,-0.384140717688459,-0.384140717688459,0.0
13.076862601221208,1.1130654058490828e+148,-0.384140717688459,-0.384140717688459,0.0
13.042853222159783,2.7074071326991734e+148,-0.384140717688459,-0.384140717688459,0.0
13.009020282600762,6.585465098161359e+148,-0.384140717688459,-0.3841407176884589,-4.267127733323823e-18
12.975362413053372,1.6018407440578544e+149,-0.38414071768845903,-0.384140717688459,-4.27819659013246e-18
12.941878258163241,3.8962984862527996e+149,-0.384140717688459,-0.384140717688459,0.0
12.908566476530467,9.477310369519032e+149,-0.384140717688459,-0.384140717688459,0.0
12.875425740530499,2.305249768647986e+150,-0.384140717688459,-0.3841407176884589,-4.311403160558373e-18
12.842454736137743,5.607262280808778e+150,-0.38414071768845903,-0.384140717688459,-4.3224720173670106e-18
12.809652162751895,1.363903847357037e+151,-0.384140717688459,-0.384140717688459,0.0
12.777016733026924,3.317543591999095e+151,-0.384140717688459,-0.384140717688459,0.0
12.744547172702662,8.069553807726192e+151,-0.384140717688459,-0.384140717688459,0.0
12.712242220438942,1.9628287270388773e+152,-0.384140717688459,-0.384140717688459,0.0
12.680100627652276,4.774361387862706e+152,-0.384140717688459,-0.3841407176884589,-4.3778163014101985e-18
12.648121158354986,1.1613100189492039e+153,-0.384140717688459,-0.384140717688459,0.0
12.616302588996765,2.8247567591766593e+153,-0.384140717688459,-0.384140717688459,0.0
12.584643708308642,6.870904942105464e+153,-0.384140717688459,-0.38414071768845903,4.411022871836111e-18
12.553143317149255,1.671270794204839e+154,-0.384140717688459,-0.384140717688459,0.0
12.521800228353472,4.065179319314411e+154,-0.384140717688459,-0.384140717688459,0.0
12.49061326658323,9.888094111070855e+154,-0.384140717688459,-0.384140717688459,0.0
12.459581268180628,2.405168320247004e+155,-0.384140717688459,-0.384140717688459,0.0
12.428703081023189,5.850302984317267e+155,-0.384140717688459,-0.384140717688459,0.0
12.397977564381284,1.4230207807157031e+156,-0.384140717688459,-0.384140717688459,0.0
12.367403588777636,3.461338921722806e+156,-0.384140717688459,-0.384140717688459,0.0
12.336980035848942,8.419319867562402e+156,-0.384140717688459,-0.384140717688459,0.0
12.306705798209485,2.0479054098825304e+157,-0.384140717688459,-0.384140717688459,0.0
12.276579779316794,4.981300905295543e+157,-0.384140717688459,-0.384140717688459,0.0
12.246600893339224,1.2116457424916667e+158,-0.384140717688459,-0.384140717688459,0.0
12.216768065025525,2.9471927779695395e+158,-0.384140717688459,-0.384140717688459,0.0
12.187080229576262,7.168716866577475e+158,-0.384140717688459,-0.384140717688459,0.0
12.157536332517148,1.743710214591116e+159,-0.384140717688459,-0.384140717688459,0.0
12.12813532957418,4.241380108964378e+159,-0.384140717688459,-0.384140717688459,0.0
12.098876186550608,1.0316682828480178e+160,-0.384140717688459,-0.384140717688459,0.0
12.069757879205671,2.5094177331217746e+160,-0.38414071768845903,-0.384140717688459,-4.59919343758295e-18
12.040779393135068,6.103878023585324e+160,-0.384140717688459,-0.384140717688459,0.0
12.011939723653171,1.4847000734493503e+161,-0.384140717688459,-0.384140717688459,0.0
11.983237875676911,3.6113669040939704e+161,-0.384140717688459,-0.384140717688459,0.0
11.95467286361132,8.784246158004699e+161,-0.384140717688459,-0.384140717688459,0.0
11.92624371123672,2.1366696492940132e+162,-0.384140717688459,-0.384140717688459,0.0
11.89794945159752,5.197209991723049e+162,-0.384140717688459,-0.384140717688459,0.0
11.869789126892567,1.264163213391023e+163,-0.3841407176884589,-0.384140717688459,4.676675435243413e-18
11.841761788367073,3.07493565323746e+163,-0.384140717688459,-0.384140717688459,0.0
11.813866496206067,7.479437125993421e+163,-0.384140717688459,-0.3841407176884589,-4.6988131488606896e-18
11.786102319429357,1.8192894431067929e+164,-0.38414071768845903,-0.384140717688459,-4.7098820056693255e-18
11.758468335787924,4.425218130784095e+164,-0.384140717688459,-0.384140717688459,0.0
11.730963631661849,1.0763848259118072e+165,-0.384140717688459,-0.384140717688459,0.0
11.70358730195959,2.618185723757831e+165,-0.38414071768845903,-0.384140717688459,-4.7430885760952386e-18
11.676338450018722,6.368443997974911e+165,-0.384140717688459,-0.384140717688459,0.0
11.649216187508026,1.549052788246419e+166,-0.384140717688459,-0.384140717688459,0.0
11.622219634330966,3.76789768668345e+166,-0.384140717688459,-0.384140717688459,0.0
11.595347918530482,9.164989782810717e+166,-0.384140717688459,-0.384140717688459,0.0
11.568600176195114,2.2292812784139069e+167,-0.384140717688459,-0.384140717688459,0.0
11.541975551366418,5.422477423387722e+167,-0.384140717688459,-0.384140717688459,0.0
11.515473195947662,1.3189569971210378e+168,-0.384140717688459,-0.384140717688459,0.0
11.48909226961377,3.208215404920014e+168,-0.3841407176884589,-0.384140717688459,4.831639430564339e-18
11.462831939722504,7.80362521813342e+168,-0.384140717688459,-0.384140717688459,0.0
11.436691381226867,1.8981445713308054e+169,-0.384140717688459,-0.384140717688459,0.0
11.41066977658869,4.6170244123207745e+169,-0.3841407176884589,-0.384140717688459,4.864846000990253e-18
11.384766315693412,1.1230395590479454e+170,-0.384140717688459,-0.384140717688459,0.0
11.358980195765993,2.731668145009259e+170,-0.384140717688459,-0.384140717688459,0.0
11.333310621288001,6.644477297650856e+170,-0.384140717688459,-0.384140717688459,0.0
11.307756803915794,1.616194801687761e+171,-0.38414071768845903,-0.384140717688459,-4.9091214282248024e-18
11.282317962399812,3.9312131263145275e+171,-0.384140717688459,-0.384140717688459,0.0
11.256993322504963,9.56223632718694e+171,-0.384140717688459,-0.38414071768845903,4.931259141842078e-18
11.23178211693208,2.325907058177704e+172,-0.3841407176884589,-0.3841407176884589,0.0
11.206683585240416,5.657508827616445e+172,-0.384140717688459,-0.384140717688459,0.0
11.181696973771192,1.3761257579928095e+173,-0.384140717688459,-0.384140717688459,0.0
11.156821535572151,3.3472720229218496e+173,-0.38414071768845903,-0.38414071768845903,0.0
11.132056530323144,8.141864891604334e+173,-0.384140717688459,-0.3841407176884589,-4.986603425885265e-18
11.10740122426266,1.980417589583577e+174,-0.384140717688459,-0.384140717688459,0.0
11.082854890115382,4.817144329151997e+174,-0.384140717688459,-0.38414071768845903,5.008741139502541e-18
11.058416807020656,1.1717164910032547e+175,-0.384140717688459,-0.38414071768845903,5.0198099963111776e-18
11.034086260461928,2.8500693387586815e+175,-0.384140717688459,-0.384140717688459,0.0
11.00986254219712,6.932474961393869e+175,-0.384140717688459,-0.384140717688459,0.0
10.985744950189886,1.68624701289826e+176,-0.384140717688459,-0.38414071768845903,5.05301656673709e-18
10.961732788541806,4.101607296590823e+176,-0.384140717688459,-0.384140717688459,0.0
10.937825367425447,9.976701092286597e+176,-0.384140717688459,-0.38414071768845903,5.075154280354366e-18
10.914022003018308,2.426720977592324e+177,-0.384140717688459,-0.3841407176884589,-5.086223137163004e-18
10.89032201743761,5.9027274132127615e+177,-0.384140717688459,-0.384140717688459,0.0
10.866724738675957,1.4357724368156312e+178,-0.384140717688459,-0.384140717688459,0.0
10.843229500537818,3.492355899248842e+178,-0.384140717688459,-0.38414071768845903,5.119429707588915e-18
10.819835642576814,8.494765196963057e+178,-0.384140717688459,-0.3841407176884589,-5.1304985643975535e-18
10.796542510033861,2.0662566426023156e+179,-0.3841407176884589,-0.384140717688459,5.1415674212061925e-18
10.77334945377607,5.0259382267841504e+179,-0.384140717688459,-0.384140717688459,0.0
10.75025583023644,1.2225032717930492e+180,-0.384140717688459,-0.384140717688459,0.0
10.727261001354345,2.9736025038666677e+180,-0.3841407176884589,-0.384140717688459,5.174773991632105e-18
10.704364334516749,7.232955571590475e+180,-0.384140717688459,-0.384140717688459,0.0
10.681565202500217,1.7593355612449243e+181,-0.384140717688459,-0.384140717688459,0.0
10.658862983413615,4.2793870174163366e+181,-0.384140717688459,-0.384140717688459,0.0
10.636257060641586,1.0409130383218602e+182,-0.384140717688459,-0.384140717688459,0.0
10.613746822788716,2.5319045670296576e+182,-0.384140717688459,-0.384140717688459,0.0
10.5913316636244,6.158574732507258e+182,-0.384140717688459,-0.3841407176884589,-5.241187132483931e-18
10.569010982028447,1.4980044362559143e+183,-0.384140717688459,-0.38414071768845903,5.252255989292567e-18
10.54678418193731,3.6437282788792365e+183,-0.384140717688459,-0.384140717688459,0.0
10.524650672291063,8.862961583402026e+183,-0.384140717688459,-0.3841407176884589,-5.274393702909843e-18
10.502609866980976,2.155816296296983e+184,-0.384140717688459,-0.38414071768845903,5.285462559718479e-18
10.480661184797793,5.243782069510247e+184,-0.38414071768845903,-0.3841407176884589,-1.0593062833054235e-17
10.458804049380646,1.2754913505269625e+185,-0.384140717688459,-0.38414071768845903,5.3076002733357556e-18
10.437037889166607,3.102490080067067e+185,-0.384140717688459,-0.384140717688459,0.0
10.415362137340846,7.546460188020051e+185,-0.384140717688459,-0.3841407176884589,-5.329737986953032e-18
10.39377623178746,1.8355920534685754e+186,-0.384140717688459,-0.384140717688459,0.0
10.372279615040847,4.4648724074710885e+186,-0.384140717688459,-0.38414071768845903,5.351875700570304e-18
10.35087173423774,1.0860302852874722e+187,-0.384140717688459,-0.3841407176884589,-5.362944557378943e-18
10.329552041069803,2.641647225098729e+187,-0.384140717688459,-0.384140717688459,0.0
10.308319991736818,6.425511476436458e+187,-0.384140717688459,-0.384140717688459,0.0
10.28717504690045,1.562933814232766e+188,-0.384140717688459,-0.3841407176884589,-5.396151127804856e-18
10.266116671638567,3.801661730168129e+188,-0.384140717688459,-0.384140717688459,0.0
10.245144335400157,9.247117042968846e+188,-0.38414071768845903,-0.38414071768845903,0.0
10.224257511960744,2.2492578160704275e+189,-0.384140717688459,-0.384140717688459,0.0
10.203455679378388,5.47106811738799e+189,-0.384140717688459,-0.384140717688459,0.0
10.182738319950209,1.3307761400777603e+190,-0.384140717688459,-0.384140717688459,0.0
10.162104920169439,3.2369641485026146e+190,-0.384140717688459,-0.384140717688459,0.0
10.14155497068298,7.8735533221093e+190,-0.384140717688459,-0.384140717688459,0.0
10.121087966249519,1.9151538006612953e+191,-0.38414071768845903,-0.384140717688459,-5.484701982273957e-18
10.100703405698091,4.658397460633727e+191,-0.384140717688459,-0.3841407176884589,-5.495770839082596e-18
10.080400791887199,1.133103090401443e+192,-0.384140717688459,-0.384140717688459,0.0
10.060179631664367,2.7561465596859027e+192,-0.384140717688459,-0.384140717688459,0.0
10.040039435826243,6.704018304086282e+192,-0.384140717688459,-0.384140717688459,0.0
10.019979719079126,1.630677485693953e+193,-0.384140717688459,-0.384140717688459,0.0
10.0,3.966440635653551e+193,-0.384140717688459,-0.38414071768845903,5.551115123125782e-18
